date,workload,spend_on_demand,spend_savings_plan,spend_reserved_instance
2023-12-17,1500.6720948798697,180.08065138558436,120.05376759038958,90.04032569279218
2023-12-18,1562.8921202736042,187.54705443283248,125.03136962188833,93.77352721641624
2023-12-19,1536.0154919961162,184.32185903953393,122.8812393596893,92.16092951976697
2023-12-20,1489.1536497677969,178.69843797213562,119.13229198142375,89.34921898606781
2023-12-21,1500.2269478342614,180.02723374011137,120.01815582674091,90.01361687005569
2023-12-22,1455.0868383063917,174.610420596767,116.40694706451133,87.3052102983835
2023-12-23,1508.330811725863,180.99969740710355,120.66646493806904,90.49984870355178
2023-12-24,1498.873557321749,179.86482687860988,119.90988458573993,89.93241343930494
2023-12-25,1533.4985398263684,184.0198247791642,122.67988318610948,92.0099123895821
2023-12-26,1480.0625302092565,177.60750362511078,118.40500241674052,88.80375181255539
2023-12-27,1551.4574513650507,186.17489416380607,124.11659610920405,93.08744708190304
2023-12-28,1606.196940553011,192.7436328663613,128.49575524424088,96.37181643318065
2023-12-29,1528.1949148765204,183.38338978518246,122.25559319012164,91.69169489259123
2023-12-30,1557.7937302040077,186.93524762448092,124.62349841632061,93.46762381224046
2023-12-31,1576.292095464274,189.15505145571288,126.10336763714193,94.57752572785644
2024-01-01,1525.8013891674232,183.09616670009078,122.06411113339385,91.54808335004539
2024-01-02,1561.144553735232,187.33734644822783,124.89156429881857,93.66867322411392
2024-01-03,1554.6463014634587,186.55755617561505,124.3717041170767,93.27877808780752
2024-01-04,1562.9757081515077,187.5570849781809,125.03805665212062,93.77854248909046
2024-01-05,1523.514341427774,182.8217209713329,121.88114731422193,91.41086048566645
2024-01-06,1567.4602085833844,188.09522503000613,125.39681668667076,94.04761251500307
2024-01-07,1595.2006626988293,191.42407952385952,127.61605301590635,95.71203976192976
2024-01-08,1646.9193941037177,197.6303272924461,131.7535515282974,98.81516364622306
2024-01-09,1626.381877559934,195.16582530719208,130.11055020479472,97.58291265359604
2024-01-10,1690.127479873525,202.815297584823,135.210198389882,101.4076487924115
2024-01-11,1548.1441408407454,185.77729690088944,123.85153126725963,92.88864845044472
2024-01-12,1634.163099130068,196.09957189560816,130.73304793040546,98.04978594780408
2024-01-13,1603.7413495443789,192.44896194532546,128.29930796355032,96.22448097266273
2024-01-14,1708.082461348298,204.96989536179575,136.64659690786385,102.48494768089787
2024-01-15,1562.1856018295457,187.46227221954547,124.97484814636366,93.73113610977273
2024-01-16,1564.6120168144212,187.75344201773052,125.16896134515369,93.87672100886526
2024-01-17,1580.6147194735674,189.6737663368281,126.44917755788539,94.83688316841405
2024-01-18,1508.363720291875,181.00364643502502,120.66909762335001,90.50182321751251
2024-01-19,1592.2320876493004,191.06785051791604,127.37856701194404,95.53392525895802
2024-01-20,1584.5109846706862,190.14131816048234,126.7608787736549,95.07065908024117
2024-01-21,1633.920806217065,196.0704967460478,130.71366449736522,98.0352483730239
2024-01-22,1647.4074125290726,197.68888950348872,131.79259300232582,98.84444475174436
2024-01-23,1728.0309322677754,207.36371187213302,138.24247458142204,103.68185593606651
2024-01-24,1685.6299251788446,202.27559102146134,134.85039401430757,101.13779551073067
2024-01-25,1613.132751390398,193.57593016684774,129.05062011123184,96.78796508342387
2024-01-26,1600.9085560766728,192.10902672920074,128.07268448613382,96.05451336460037
2024-01-27,1674.2580601697543,200.9109672203705,133.94064481358035,100.45548361018525
2024-01-28,1587.4640170815148,190.49568204978178,126.99712136652118,95.24784102489089
2024-01-29,1748.842268559252,209.86107222711024,139.90738148474017,104.93053611355512
2024-01-30,1720.0143851441603,206.40172621729923,137.60115081153282,103.20086310864961
2024-01-31,1641.3353664691103,196.96024397629324,131.30682931752884,98.48012198814662
2024-02-01,1582.867245133242,189.94406941598905,126.62937961065937,94.97203470799452
2024-02-02,1739.9248032826945,208.79097639392333,139.19398426261557,104.39548819696167
2024-02-03,1670.1881403973266,200.42257684767918,133.61505123178614,100.21128842383959
2024-02-04,1741.4659829626494,208.97591795551793,139.31727863701195,104.48795897775896
2024-02-05,1603.489264352404,192.41871172228846,128.2791411481923,96.20935586114423
2024-02-06,1656.8521871784571,198.82226246141485,132.54817497427658,99.41113123070743
2024-02-07,1690.6675987977205,202.88011185572645,135.25340790381765,101.44005592786323
2024-02-08,1696.3124844328238,203.55749813193884,135.7049987546259,101.77874906596942
2024-02-09,1674.9911763791072,200.99894116549285,133.99929411032858,100.49947058274643
2024-02-10,1732.1402928974617,207.8568351476954,138.57122343179694,103.9284175738477
2024-02-11,1651.091877292299,198.13102527507587,132.0873501833839,99.06551263753794
2024-02-12,1700.8001965510798,204.09602358612958,136.06401572408637,102.04801179306479
2024-02-13,1717.3508159359606,206.08209791231525,137.38806527487685,103.04104895615762
2024-02-14,1740.4448617715327,208.85338341258392,139.23558894172263,104.42669170629196
2024-02-15,1753.6600114068574,210.4392013688229,140.29280091254859,105.21960068441145
2024-02-16,1665.17242065466,199.82069047855921,133.2137936523728,99.91034523927961
2024-02-17,1647.992442571514,197.75909310858168,131.83939540572112,98.87954655429084
2024-02-18,1791.8434533630525,215.0212144035663,143.3474762690442,107.51060720178315
2024-02-19,1747.8040860366134,209.7364903243936,139.82432688292909,104.8682451621968
2024-02-20,1696.9596301867284,203.6351556224074,135.75677041493827,101.8175778112037
2024-02-21,1815.1034220111096,217.81241064133314,145.20827376088877,108.90620532066657
2024-02-22,1746.4572220372731,209.57486664447276,139.71657776298184,104.78743332223638
2024-02-23,1802.731333838343,216.32776006060115,144.21850670706746,108.16388003030058
2024-02-24,1750.2002268779631,210.02402722535558,140.01601815023704,105.01201361267779
2024-02-25,1852.883908136081,222.3460689763297,148.2307126508865,111.17303448816484
2024-02-26,1840.5996916180209,220.8719629941625,147.2479753294417,110.43598149708124
2024-02-27,1743.3340664910372,209.20008797892447,139.46672531928297,104.60004398946224
2024-02-28,1807.27350181263,216.8728202175156,144.58188014501042,108.4364101087578
2024-02-29,1793.8390680877483,215.2606881705298,143.50712544701986,107.6303440852649
2024-03-01,1832.8393919569708,219.94072703483647,146.62715135655768,109.97036351741824
2024-03-02,1718.9610139790384,206.2753216774846,137.51688111832308,103.1376608387423
2024-03-03,1804.2705760297838,216.51246912357405,144.3416460823827,108.25623456178702
2024-03-04,1825.6111115518306,219.07333338621967,146.04888892414644,109.53666669310984
2024-03-05,1687.4355018252443,202.4922602190293,134.99484014601956,101.24613010951465
2024-03-06,1718.8524924516366,206.26229909419638,137.50819939613095,103.13114954709819
2024-03-07,1678.6567641291,201.438811695492,134.292541130328,100.719405847746
2024-03-08,1769.7106710619032,212.36528052742838,141.57685368495225,106.18264026371419
2024-03-09,1821.5801339632453,218.58961607558942,145.72641071705962,109.29480803779471
2024-03-10,1863.3019466172539,223.59623359407047,149.0641557293803,111.79811679703523
2024-03-11,1794.3286782796217,215.3194413935546,143.54629426236974,107.6597206967773
2024-03-12,1874.4530543646645,224.93436652375973,149.95624434917315,112.46718326187987
2024-03-13,1726.3737670577636,207.16485204693163,138.1099013646211,103.58242602346581
2024-03-14,1712.5242507905732,205.50291009486878,137.00194006324585,102.75145504743439
2024-03-15,1797.188247817634,215.66258973811605,143.77505982541072,107.83129486905803
2024-03-16,1821.3986622611108,218.5678394713333,145.71189298088888,109.28391973566664
2024-03-17,1802.7476889364448,216.32972267237338,144.21981511491558,108.16486133618669
2024-03-18,1703.1544324282747,204.37853189139295,136.252354594262,102.18926594569648
2024-03-19,1804.1715289123872,216.50058346948646,144.33372231299097,108.25029173474323
2024-03-20,1745.4617522723906,209.45541027268686,139.63694018179126,104.72770513634343
2024-03-21,1846.183087513649,221.54197050163788,147.69464700109194,110.77098525081894
2024-03-22,1832.999987808683,219.95999853704197,146.63999902469465,109.97999926852098
2024-03-23,1769.6029434933782,212.35235321920538,141.56823547947027,106.17617660960269
2024-03-24,1792.7865583065375,215.13438699678449,143.422924664523,107.56719349839224
2024-03-25,1767.3581986881327,212.0829838425759,141.38865589505062,106.04149192128796
2024-03-26,1818.9797879999458,218.2775745599935,145.51838303999565,109.13878727999675
2024-03-27,1871.6215357362714,224.59458428835256,149.7297228589017,112.29729214417628
2024-03-28,1776.2845273981998,213.15414328778397,142.102762191856,106.57707164389198
2024-03-29,1852.4352361576016,222.2922283389122,148.19481889260814,111.1461141694561
2024-03-30,1802.3377314353268,216.2805277722392,144.18701851482615,108.1402638861196
2024-03-31,1790.7802578114834,214.893630937378,143.26242062491866,107.446815468689
2024-04-01,1826.601230549939,219.19214766599265,146.12809844399513,109.59607383299632
2024-04-02,1781.6750337241012,213.80100404689213,142.53400269792812,106.90050202344607
2024-04-03,1807.1946413422252,216.863356961067,144.57557130737803,108.4316784805335
2024-04-04,1776.3787406744143,213.16544888092972,142.11029925395314,106.58272444046486
2024-04-05,1935.860022201351,232.30320266416211,154.86880177610809,116.15160133208106
2024-04-06,1840.693717747056,220.88324612964672,147.25549741976448,110.44162306482336
2024-04-07,1805.2067396104405,216.62480875325286,144.41653916883524,108.31240437662643
2024-04-08,1852.1102547314094,222.25323056776912,148.16882037851275,111.12661528388456
2024-04-09,1836.968952378684,220.43627428544207,146.9575161902947,110.21813714272103
2024-04-10,1832.6669172820184,219.9200300738422,146.61335338256148,109.9600150369211
2024-04-11,1875.5098296801953,225.06117956162342,150.04078637441563,112.53058978081171
2024-04-12,1883.7191539424334,226.046298473092,150.69753231539468,113.023149236546
2024-04-13,1820.3172954689892,218.43807545627868,145.62538363751915,109.21903772813934
2024-04-14,1819.0064831249342,218.2807779749921,145.52051864999473,109.14038898749605
2024-04-15,1834.9564706587112,220.19477647904534,146.7965176526969,110.09738823952267
2024-04-16,1734.4814486983857,208.1377738438063,138.75851589587086,104.06888692190314
2024-04-17,1774.6433821158714,212.95720585390455,141.9714705692697,106.47860292695228
2024-04-18,1919.5292523211183,230.34351027853418,153.56234018568946,115.17175513926709
2024-04-19,1934.1739150300498,232.10086980360597,154.73391320240398,116.05043490180299
2024-04-20,1840.1713283440467,220.8205594012856,147.21370626752375,110.4102797006428
2024-04-21,1882.1064264410127,225.8527711729215,150.568514115281,112.92638558646075
2024-04-22,1869.4546299107735,224.33455558929282,149.55637039286188,112.16727779464641
2024-04-23,2008.408063777362,241.00896765328343,160.67264510218897,120.50448382664172
2024-04-24,1910.9733010592172,229.31679612710604,152.87786408473738,114.65839806355302
2024-04-25,1849.0881249530164,221.89057499436197,147.92704999624132,110.94528749718098
2024-04-26,1808.1556465618778,216.97867758742532,144.65245172495023,108.48933879371266
2024-04-27,1776.018541873212,213.12222502478542,142.08148334985697,106.56111251239271
2024-04-28,1866.8820764006066,224.0258491680728,149.35056611204854,112.0129245840364
2024-04-29,1819.2195755868388,218.30634907042065,145.53756604694712,109.15317453521033
2024-04-30,1786.213173032398,214.34558076388774,142.89705384259184,107.17279038194387
2024-05-01,1825.2468449701441,219.0296213964173,146.01974759761154,109.51481069820865
2024-05-02,1803.7089738622603,216.44507686347123,144.29671790898084,108.22253843173561
2024-05-03,1942.315975511217,233.07791706134603,155.38527804089736,116.53895853067301
2024-05-04,1902.1754282051677,228.26105138462012,152.17403425641342,114.13052569231006
2024-05-05,1857.7917850613214,222.93501420735856,148.62334280490572,111.46750710367928
2024-05-06,1932.247445427066,231.8696934512479,154.57979563416527,115.93484672562396
2024-05-07,1862.1417452328676,223.45700942794412,148.9713396186294,111.72850471397206
2024-05-08,1815.195917474949,217.82351009699389,145.21567339799591,108.91175504849694
2024-05-09,1934.367282483717,232.12407389804602,154.74938259869737,116.06203694902301
2024-05-10,1885.0721429585028,226.20865715502032,150.80577143668023,113.10432857751016
2024-05-11,1806.1449744608171,216.73739693529805,144.49159795686538,108.36869846764903
2024-05-12,1848.336547446106,221.8003856935327,147.86692379568848,110.90019284676634
2024-05-13,1813.8848143518894,217.66617772222673,145.11078514815117,108.83308886111337
2024-05-14,1788.3045314300198,214.59654377160237,143.06436251440158,107.29827188580119
2024-05-15,1903.4992403001236,228.41990883601483,152.2799392240099,114.20995441800741
2024-05-16,1952.3746123450903,234.28495348141084,156.18996898760722,117.14247674070542
2024-05-17,1786.65691955493,214.3988303465916,142.9325535643944,107.1994151732958
2024-05-18,1884.383916057007,226.1260699268408,150.75071328456056,113.0630349634204
2024-05-19,1823.322666614514,218.79871999374168,145.8658133291611,109.39935999687084
2024-05-20,1831.0876075524693,219.7305129062963,146.48700860419754,109.86525645314815
2024-05-21,1825.3835679377144,219.0460281525257,146.03068543501715,109.52301407626285
2024-05-22,1811.33399252941,217.3600791035292,144.9067194023528,108.6800395517646
2024-05-23,1856.461341074154,222.77536092889846,148.51690728593232,111.38768046444923
2024-05-24,1811.9615351211057,217.4353842145327,144.95692280968845,108.71769210726634
2024-05-25,1866.4783151795098,223.97739782154116,149.3182652143608,111.98869891077058
2024-05-26,1849.8632602378148,221.98359122853776,147.98906081902518,110.99179561426888
2024-05-27,1839.8213291683503,220.77855950020202,147.18570633346803,110.38927975010101
2024-05-28,1805.7586110450895,216.69103332541073,144.46068888360716,108.34551666270536
2024-05-29,1821.6414174979454,218.59697009975343,145.73131339983564,109.29848504987672
2024-05-30,1887.5685002204634,226.5082200264556,151.00548001763707,113.2541100132278
2024-05-31,1874.1401631981037,224.89681958377244,149.9312130558483,112.44840979188622
2024-06-01,1799.4889684010664,215.93867620812796,143.95911747208532,107.96933810406398
2024-06-02,1852.5834934215136,222.31001921058163,148.2066794737211,111.15500960529081
2024-06-03,1884.4147678630386,226.12977214356462,150.75318142904308,113.06488607178231
2024-06-04,1762.5827389731915,211.50992867678298,141.0066191178553,105.75496433839149
2024-06-05,1872.4083397341833,224.68900076810198,149.79266717873466,112.34450038405099
2024-06-06,1811.276888970374,217.35322667644488,144.90215111762993,108.67661333822244
2024-06-07,1872.0868666338556,224.65042399606267,149.76694933070846,112.32521199803134
2024-06-08,1804.5246365128198,216.54295638153837,144.3619709210256,108.27147819076919
2024-06-09,1751.5566560484658,210.1867987258159,140.12453248387726,105.09339936290795
2024-06-10,1759.520017476025,211.14240209712298,140.761601398082,105.57120104856149
2024-06-11,1842.3816874540182,221.08580249448218,147.39053499632146,110.54290124724109
2024-06-12,1852.0285040997137,222.24342049196562,148.1622803279771,111.12171024598281
2024-06-13,1792.876845024735,215.1452214029682,143.4301476019788,107.5726107014841
2024-06-14,1869.0586794290946,224.28704153149135,149.52469435432758,112.14352076574568
2024-06-15,1753.076245225258,210.36914942703095,140.24609961802065,105.18457471351547
2024-06-16,1831.85899449528,219.8230793394336,146.5487195596224,109.9115396697168
2024-06-17,1773.6111910620834,212.83334292745,141.88889528496668,106.416671463725
2024-06-18,1800.5582325821708,216.0669879098605,144.04465860657368,108.03349395493025
2024-06-19,1834.497771779098,220.13973261349176,146.75982174232783,110.06986630674588
2024-06-20,1788.0754795617684,214.5690575474122,143.04603836494147,107.2845287737061
2024-06-21,1810.8279384638936,217.29935261566723,144.8662350771115,108.64967630783362
2024-06-22,1879.3219336776713,225.51863204132056,150.3457546942137,112.75931602066028
2024-06-23,1799.1070407976165,215.89284489571398,143.9285632638093,107.94642244785699
2024-06-24,1868.6741004165578,224.24089204998694,149.49392803332464,112.12044602499347
2024-06-25,1769.336289990408,212.32035479884894,141.54690319923264,106.16017739942447
2024-06-26,1851.2390164830001,222.14868197796,148.09912131864002,111.07434098898
2024-06-27,1895.7502114921915,227.49002537906298,151.66001691937532,113.74501268953149
2024-06-28,1699.0090886324028,203.88109063588834,135.92072709059224,101.94054531794417
2024-06-29,1781.6634076706753,213.79960892048103,142.533072613654,106.89980446024052
2024-06-30,1849.2767213462375,221.9132065615485,147.942137707699,110.95660328077425
2024-07-01,1809.1846426439156,217.10215711726985,144.73477141151326,108.55107855863493
2024-07-02,1836.8076200076453,220.41691440091742,146.9446096006116,110.20845720045871
2024-07-03,1786.964863962143,214.43578367545715,142.95718911697145,107.21789183772857
2024-07-04,1820.4085572145905,218.44902686575085,145.63268457716725,109.22451343287543
2024-07-05,1807.2120628767732,216.8654475452128,144.57696503014185,108.4327237726064
2024-07-06,1872.3045609088383,224.6765473090606,149.78436487270707,112.3382736545303
2024-07-07,1825.5594728629694,219.06713674355632,146.04475782903756,109.53356837177816
2024-07-08,1828.6457386656155,219.43748863987383,146.29165909324925,109.71874431993692
2024-07-09,1790.1038951657201,214.81246741988642,143.20831161325762,107.40623370994321
2024-07-10,1785.2552928077462,214.23063513692952,142.8204234246197,107.11531756846476
2024-07-11,1786.9520356772146,214.43424428126573,142.95616285417717,107.21712214063287
2024-07-12,1827.2541297286748,219.27049556744097,146.18033037829397,109.63524778372049
2024-07-13,1785.4418664181658,214.2530239701799,142.83534931345326,107.12651198508995
2024-07-14,1819.9481429166876,218.3937771500025,145.595851433335,109.19688857500125
2024-07-15,1908.2072402451377,228.9848688294165,152.65657921961102,114.49243441470826
2024-07-16,1846.981472406523,221.63777668878274,147.75851779252184,110.81888834439137
2024-07-17,1786.1230772491065,214.33476926989277,142.88984617992853,107.16738463494639
2024-07-18,1861.4956860546358,223.37948232655629,148.91965488437086,111.68974116327814
2024-07-19,1780.0544131438412,213.60652957726094,142.4043530515073,106.80326478863047
2024-07-20,1697.5883352462965,203.71060022955558,135.80706681970372,101.85530011477779
2024-07-21,1748.1405437256346,209.77686524707616,139.85124349805076,104.88843262353808
2024-07-22,1704.070202112903,204.48842425354835,136.32561616903223,102.24421212677417
2024-07-23,1779.1144247128966,213.4937309655476,142.32915397703172,106.7468654827738
2024-07-24,1796.7073961629308,215.6048875395517,143.73659169303446,107.80244376977585
2024-07-25,1878.7215095589634,225.4465811470756,150.29772076471707,112.7232905735378
2024-07-26,1810.3766737691549,217.24520085229858,144.8301339015324,108.62260042614929
2024-07-27,1782.224134927035,213.8668961912442,142.5779307941628,106.9334480956221
2024-07-28,1833.8171872291327,220.05806246749592,146.7053749783306,110.02903123374796
2024-07-29,1680.9774698054905,201.71729637665885,134.47819758443924,100.85864818832943
2024-07-30,1802.5225544961233,216.3027065395348,144.20180435968987,108.1513532697674
2024-07-31,1828.5136198294406,219.42163437953286,146.28108958635525,109.71081718976643
2024-08-01,1715.2911953551586,205.83494344261902,137.2232956284127,102.91747172130951
2024-08-02,1845.6806366286066,221.4816763954328,147.65445093028853,110.7408381977164
2024-08-03,1804.7131197306899,216.56557436768279,144.3770495784552,108.28278718384139
2024-08-04,1766.3428585637428,211.96114302764911,141.30742868509944,105.98057151382456
2024-08-05,1818.0895374432894,218.17074449319472,145.44716299546315,109.08537224659736
2024-08-06,1899.3531496636936,227.92237795964323,151.9482519730955,113.96118897982161
2024-08-07,1794.3053853277975,215.31664623933568,143.5444308262238,107.65832311966784
2024-08-08,1797.0427937096433,215.64513524515718,143.76342349677148,107.82256762257859
2024-08-09,1761.110152366475,211.33321828397698,140.888812189318,105.66660914198849
2024-08-10,1741.0597601349925,208.9271712161991,139.28478081079942,104.46358560809955
2024-08-11,1824.570498098956,218.94845977187472,145.9656398479165,109.47422988593736
2024-08-12,1739.7797828400435,208.77357394080522,139.18238262720348,104.38678697040261
2024-08-13,1785.7216734054105,214.28660080864924,142.85773387243285,107.14330040432462
2024-08-14,1757.8495708762835,210.94194850515402,140.62796567010267,105.47097425257701
2024-08-15,1805.3007753499858,216.6360930419983,144.42406202799887,108.31804652099915
2024-08-16,1797.6850453036047,215.72220543643257,143.81480362428837,107.86110271821629
2024-08-17,1832.5604551764557,219.90725462117467,146.60483641411645,109.95362731058734
2024-08-18,1754.896055418866,210.5875266502639,140.39168443350928,105.29376332513195
2024-08-19,1766.6489735422394,211.99787682506872,141.33191788337916,105.99893841253436
2024-08-20,1730.983325474902,207.71799905698822,138.47866603799216,103.85899952849411
2024-08-21,1757.5190939310528,210.90229127172634,140.60152751448422,105.45114563586317
2024-08-22,1798.4449807602475,215.81339769122968,143.87559846081982,107.90669884561484
2024-08-23,1817.3100283431424,218.0772034011771,145.3848022674514,109.03860170058854
2024-08-24,1733.2678934560297,207.99214721472356,138.6614314764824,103.99607360736178
2024-08-25,1822.8074067490656,218.73688880988786,145.82459253992525,109.36844440494393
2024-08-26,1847.0958013749057,221.65149616498869,147.76766410999247,110.82574808249434
2024-08-27,1800.0087449637651,216.00104939565182,144.0006995971012,108.00052469782591
2024-08-28,1873.2366117858953,224.78839341430742,149.85892894287164,112.39419670715371
2024-08-29,1740.8043379722708,208.8965205566725,139.26434703778168,104.44826027833625
2024-08-30,1717.395609361985,206.08747312343817,137.3916487489588,103.04373656171909
2024-08-31,1690.8648517969505,202.90378221563404,135.26918814375603,101.45189110781702
2024-09-01,1854.813964677333,222.57767576127995,148.38511717418663,111.28883788063997
2024-09-02,1812.979662590566,217.55755951086792,145.0383730072453,108.77877975543396
2024-09-03,1777.7708918885678,213.33250702662812,142.22167135108543,106.66625351331406
2024-09-04,1794.8767749938902,215.38521299926683,143.59014199951122,107.69260649963341
2024-09-05,1724.9719280341353,206.99663136409623,137.99775424273082,103.49831568204812
2024-09-06,1903.9421686740868,228.47306024089042,152.31537349392696,114.23653012044521
2024-09-07,1788.5642928568511,214.62771514282213,143.0851434285481,107.31385757141106
2024-09-08,1788.0624225279005,214.56749070334806,143.04499380223203,107.28374535167403
2024-09-09,1819.411546125479,218.32938553505747,145.5529236900383,109.16469276752873
2024-09-10,1807.7455776883833,216.929469322606,144.61964621507067,108.464734661303
2024-09-11,1795.502861210877,215.46034334530523,143.64022889687016,107.73017167265262
2024-09-12,1745.4403851910135,209.4528462229216,139.6352308152811,104.7264231114608
2024-09-13,1809.235126786959,217.10821521443506,144.7388101429567,108.55410760721753
2024-09-14,1880.5029241600043,225.66035089920052,150.44023393280034,112.83017544960026
2024-09-15,1854.4553053670945,222.53463664405135,148.35642442936756,111.26731832202567
2024-09-16,1867.6690626819495,224.12028752183394,149.41352501455597,112.06014376091697
2024-09-17,1763.317398947292,211.59808787367504,141.06539191578338,105.79904393683752
2024-09-18,1740.309602115047,208.83715225380564,139.22476816920377,104.41857612690282
2024-09-19,1784.4555394306465,214.13466473167756,142.75644315445172,107.06733236583878
2024-09-20,1794.529715459511,215.3435658551413,143.56237723676088,107.67178292757065
2024-09-21,1847.4953195306678,221.69943834368013,147.79962556245343,110.84971917184006
2024-09-22,1709.2486095407241,205.1098331448869,136.73988876325794,102.55491657244345
2024-09-23,1871.4793993949497,224.57752792739396,149.718351951596,112.28876396369698
2024-09-24,1788.275584161497,214.59307009937962,143.06204673291975,107.29653504968981
2024-09-25,1776.050169777704,213.12602037332448,142.08401358221633,106.56301018666224
2024-09-26,1748.0514793736666,209.76617752483997,139.84411834989334,104.88308876241999
2024-09-27,1717.2206391363245,206.06647669635893,137.37765113090597,103.03323834817947
2024-09-28,1842.4731321793836,221.09677586152603,147.39785057435068,110.54838793076301
2024-09-29,1806.3760300349804,216.76512360419764,144.51008240279845,108.38256180209882
2024-09-30,1739.6520434530216,208.75824521436257,139.17216347624174,104.37912260718129
2024-10-01,1740.8805511342969,208.90566613611563,139.27044409074375,104.45283306805781
2024-10-02,1790.3741038960372,214.84489246752446,143.22992831168298,107.42244623376223
2024-10-03,1892.187702195666,227.0625242634799,151.3750161756533,113.53126213173995
2024-10-04,1797.374760335255,215.68497124023057,143.7899808268204,107.84248562011528
2024-10-05,1736.8592609142624,208.4231113097115,138.948740873141,104.21155565485574
2024-10-06,1801.4356653696377,216.17227984435652,144.11485322957103,108.08613992217826
2024-10-07,1801.8373169341567,216.22047803209878,144.14698535473255,108.11023901604939
2024-10-08,1682.4240313554858,201.8908837626583,134.59392250843888,100.94544188132915
2024-10-09,1816.3925907858816,217.9671108943058,145.31140726287052,108.9835554471529
2024-10-10,1809.4435789649644,217.13322947579573,144.75548631719715,108.56661473789786
2024-10-11,1857.7274810219747,222.92729772263695,148.618198481758,111.46364886131848
2024-10-12,1917.3355829602647,230.08026995523176,153.3868466368212,115.04013497761588
2024-10-13,1883.2302624648992,225.9876314957879,150.65842099719194,112.99381574789395
2024-10-14,1815.5152728693763,217.86183274432514,145.2412218295501,108.93091637216257
2024-10-15,1775.7344054177927,213.0881286501351,142.05875243342342,106.54406432506755
2024-10-16,1961.872802106488,235.42473625277856,156.94982416851906,117.71236812638928
2024-10-17,1838.3527701717237,220.60233242060684,147.0682216137379,110.30116621030342
2024-10-18,1838.318070118327,220.59816841419922,147.06544560946617,110.29908420709961
2024-10-19,1838.6876111713136,220.64251334055763,147.09500889370509,110.32125667027881
2024-10-20,1852.112636355029,222.25351636260348,148.16901090840233,111.12675818130174
2024-10-21,1837.3469406028473,220.48163287234166,146.98775524822778,110.24081643617083
2024-10-22,1818.2801986824995,218.19362384189995,145.46241589459996,109.09681192094997
2024-10-23,1822.0601972106722,218.64722366528065,145.76481577685377,109.32361183264032
2024-10-24,1850.2465536008972,222.02958643210766,148.01972428807179,111.01479321605383
2024-10-25,1827.2349869443253,219.26819843331904,146.17879895554603,109.63409921665952
2024-10-26,1821.3265761341813,218.55918913610176,145.7061260907345,109.27959456805088
2024-10-27,1864.8933315848144,223.7871997901777,149.19146652678515,111.89359989508885
2024-10-28,1849.4659012677018,221.9359081521242,147.95727210141615,110.9679540760621
2024-10-29,1940.097000504928,232.81164006059134,155.20776004039425,116.40582003029567
2024-10-30,1735.0707448356325,208.2084893802759,138.8056595868506,104.10424469013795
2024-10-31,1924.955393873224,230.99464726478686,153.99643150985793,115.49732363239343
2024-11-01,1935.4836838296724,232.25804205956067,154.8386947063738,116.12902102978033
2024-11-02,1772.3474560562458,212.6816947267495,141.78779648449967,106.34084736337475
2024-11-03,1861.7579043162148,223.41094851794577,148.9406323452972,111.70547425897288
2024-11-04,1863.2329210703642,223.5879505284437,149.05863368562913,111.79397526422186
2024-11-05,1814.3790040533927,217.72548048640712,145.1503203242714,108.86274024320356
2024-11-06,1848.8498920136194,221.8619870416343,147.90799136108956,110.93099352081715
2024-11-07,1835.2341432043954,220.22809718452746,146.81873145635163,110.11404859226373
2024-11-08,1981.434285821174,237.77211429854086,158.51474286569393,118.88605714927043
2024-11-09,1943.6976676198872,233.24372011438646,155.49581340959097,116.62186005719323
2024-11-10,1963.6191697998688,235.63430037598425,157.08953358398952,117.81715018799213
2024-11-11,1939.2868844727502,232.71442613673003,155.14295075782002,116.35721306836501
2024-11-12,1849.9462642866492,221.9935517143979,147.99570114293195,110.99677585719895
2024-11-13,1883.4016127030284,226.0081935243634,150.67212901624228,113.0040967621817
2024-11-14,1937.3578152382454,232.48293782858943,154.98862521905963,116.24146891429471
2024-11-15,1855.0763225939938,222.60915871127926,148.4061058075195,111.30457935563963
2024-11-16,1955.157892291351,234.6189470749621,156.41263138330808,117.30947353748105
2024-11-17,1910.8480483086428,229.30176579703712,152.86784386469142,114.65088289851856
2024-11-18,1907.510163557299,228.90121962687587,152.6008130845839,114.45060981343794
2024-11-19,1965.2160658931748,235.82592790718095,157.217285271454,117.91296395359048
2024-11-20,1955.3275050980176,234.6393006117621,156.4262004078414,117.31965030588105
2024-11-21,1918.5411337141036,230.22493604569243,153.4832906971283,115.11246802284622
2024-11-22,1998.0592785002875,239.7671134200345,159.844742280023,119.88355671001725
2024-11-23,1889.5706171605625,226.7484740592675,151.165649372845,113.37423702963375
2024-11-24,1977.978604820546,237.3574325784655,158.2382883856437,118.67871628923275
2024-11-25,1980.4213628574178,237.65056354289013,158.43370902859343,118.82528177144506
2024-11-26,1938.8992690273228,232.66791228327872,155.11194152218582,116.33395614163936
2024-11-27,1974.318722033274,236.9182466439929,157.94549776266192,118.45912332199644
2024-11-28,1899.1164268059224,227.89397121671067,151.9293141444738,113.94698560835533
2024-11-29,2011.557404671066,241.38688856052792,160.92459237368527,120.69344428026396
2024-11-30,1959.8181598752092,235.1781791850251,156.78545279001673,117.58908959251255
2024-12-01,1946.656938184847,233.59883258218161,155.73255505478775,116.79941629109081
2024-12-02,2028.995320468893,243.47943845626713,162.31962563751145,121.73971922813357
